    id    redshift           galex.FUV          galex.FUV_err           galex.NUV          galex.NUV_err        sloan.sdss.u       sloan.sdss.u_err        sloan.sdss.g       sloan.sdss.g_err        sloan.sdss.r       sloan.sdss.r_err        sloan.sdss.i       sloan.sdss.i_err        sloan.sdss.z       sloan.sdss.z_err       ukirt.wfcam.Y      ukirt.wfcam.Y_err       ukirt.wfcam.J      ukirt.wfcam.J_err       ukirt.wfcam.H      ukirt.wfcam.H_err       ukirt.wfcam.K      ukirt.wfcam.K_err             wise.W1            wise.W1_err             wise.W2           wise.W2_err             wise.W3          wise.W3_err             wise.W4  wise.W4_err 
 _103_  0.02246436  0.0741468866197023   0.009684211767197639  0.0775295030089648   0.007342732091053709  0.0736991412615519   0.003790585428127386  0.2002043312151284   0.010026705823828893  0.1067175412111394   0.005362360951409869  0.0554547588165805   0.002849527111512094  0.0515484505076491  0.0034374727487705642  0.0412895098991933  0.0034291692385567483  0.0444709319809517  0.0037669273170805964                 nan                    nan  0.0386571225440175   0.005545975728017423   0.046678451073412   0.005043704114521409  0.0802028956321846  0.011023179626204324   1.511829210890051   0.1511497422000636   7.385195650342233          nan 
 _104_  0.01462014  0.1882297705644139    0.01468353270571294  0.2431710743747376    0.01420371342690333  0.4260920911214281   0.021506463565918777  0.8272367235471184    0.04141167241234762  0.7854273139889417   0.039330183091925285  0.6260342637118392   0.031382964120803505  0.6924521585536013   0.035155652281877225  0.2768469362933439     0.0142952443802006  0.2880656210204053   0.015092988657915363  0.3004513076708039    0.01677802914488066  0.2390171245779655   0.013762115011578634  0.3567113196420062   0.020377782796055288  0.3012937744971856  0.020860788628427943   3.244164902778232  0.25076056643760186  17.537272777336902          nan 
 _107_  0.03284804  0.0855765708844037   0.011291639505187792  0.1086872899434149   0.008115348256203902  0.1506967689969535   0.007634781585311297  0.2626180841843985   0.013148080598373154   0.159811682525554   0.008013942267005329  0.1465245824406835   0.007365833615352113  0.1397647098459233   0.007382980247075815                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.0910157577286343  0.0066595265364746865  0.1310360545482313  0.011768263592355001  2.1933242748239987   0.1695349200853511   8.105170010073198          nan 
 _108_  0.02739791  0.1913214219499224   0.010305847801096705  0.2843408648281615   0.014508041088502503  0.4319186360502885   0.021649097054178612  0.9837306734423944   0.049203799591753694  0.6642394649653163    0.03322907829049008  0.5673483884184897   0.028392056556073283  0.5608045212300472    0.02820814276891547  0.3267676696270544   0.016800318357597033  0.3041525282194072     0.0158543885718966   0.289583955054056   0.016054168105036803  0.2436851031097461   0.013709469514986165  0.4006052822365027   0.022885305228218376  0.4456458360092374   0.02719882259719331   6.040918795904543  0.36242499108132126  32.505891965412495          nan 
 _112_   0.1961794  0.0203299354639121  0.0039208598339243676   0.030186110974725  0.0017854204091133786  0.0380384676035095  0.0020834939849961585  0.0602169280926001   0.003039854098255996  0.1048007121697452   0.005275932442539427  0.0970462839517581   0.004938275339152706   0.076972795360667   0.004813706951922676                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan   0.059253873739373   0.006792552304787183  0.0529407810506241  0.013476551416008401  1.2691206194846365   0.2197633315329488   7.487939612126454          nan 
 _113_   0.1428436  0.0367631830379902  0.0024705653240463545  0.0472104647585041   0.002843918130047579  0.0725810573306817  0.0038872433993978814  0.1108670365492764  0.0055808696392435145  0.1492818678189174   0.007514076249960458  0.1940426010061122   0.009773750829307657  0.1586198558460564   0.009075801847589854                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan   0.126216690198909    0.00915061321444727  0.1242196212841648  0.013219764355350569  0.9707396162181308  0.17667398095723028   6.810234664847043          nan 
 _115_  0.08956413  0.0109990708615599  0.0011738625230195243  0.0200599613098271  0.0015025465984495096  0.0749088107248962   0.004152716319791081  0.1461344405737721   0.007348501662301186  0.1841321800887835   0.009271705983773752  0.3321668923032884   0.016696021669960304  0.2812249421376274   0.015399589936234255                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.1882421149096368    0.01256365105361656  0.1430178193929286  0.014412862286376293  1.2528599981593247  0.17974258520861847   8.878964312283374          nan 
 _117_  0.02797452   0.035813060798203   0.006057217636344443  0.0523262156875453  0.0030188963386229774  0.1246514353235323  0.0067573559141952755   0.247500896639927   0.012450176906667072  0.2741221666764192   0.013815963147774933   0.291882776221047    0.01480257559813597  0.3238543007588275   0.018290887116198442                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.1430596112992015    0.01008915532388039  0.1024684925833646   0.01355749329642067  0.7032390564786903  0.19874273385835334   4.520245351925253          nan 
 _118_    0.109874  0.0888604828861888   0.004756786544789952  0.0859487962435619   0.004420319699760574  0.0828979677812487   0.004214711736667814  0.0982127438896101   0.004922428820403773  0.0998949031667284   0.005010772720984543  0.1308471079005807   0.006569727600896169  0.1045648641311162   0.005560682575737505                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.0906810844136459   0.008144009737622058  0.1083902693362189  0.013880138742823706  0.5305216115892366  0.16534355938686254  3.5023715695180933          nan 
 _121_  0.06668141  0.0647864226628939   0.003953427960361639  0.0607398003400762  0.0033961264106574926  0.0851323959253338   0.004267032805561602  0.1565254488313295   0.007827914603927238  0.0948330764828282   0.004744495202815017  0.1763159415932805   0.008819353392756139  0.1157146980157104   0.005835585271752374  0.1138255246487642   0.006553839873337565  0.1047831453462553   0.006805110799703523   0.117212614943928   0.009309394163413566  0.0945429239408186   0.008275114769310888  0.0734372944541522    0.00682176513670301  0.0751951428769159  0.011308902228189689  1.2175950382438752   0.1746832688669731   8.724929121460846          nan 
 _122_  0.08047768  0.0629100495968628   0.003481880964871808  0.0867174015729801   0.004461371267550556  0.1294429799379043   0.006534782197139029  0.2190934269772402   0.010968093649765072  0.2262765858685283   0.011331862515345407  0.3973723319887129   0.019894595828627404  0.3217070831134914   0.016354820037750264                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.3485913949757823   0.020232309106729227  0.3365039080521378  0.022254850269564242   4.798472363263587  0.31734931277685924  29.837478121735057          nan 
 _123_  0.06214196  0.2622782241351902   0.013767491761803434  0.3388054586930537    0.01718650211532919  0.4688308124459224    0.02349796068629257  0.7383488695613297    0.03693276293249839  0.6130544609981681   0.030671776277835846  0.8879653019032077   0.044425993214603554  0.8039602669417094    0.04039575552882137                 nan                    nan                 nan                    nan                 nan                    nan                 nan                    nan  0.5464074709013915   0.030974236373598824  0.4810500982263164   0.02935962871141646   3.265148285130385   0.2523824953475338  23.203955153911497          nan 
 _125_   0.0302892  0.0980730857362099   0.005569543365450619  0.1313561224908266   0.006854321356416613  0.2979359573991311   0.014969452986935855  0.5913914258734343    0.02958431485334003  0.4996243908966927   0.025002242692587856  0.4973273669580531   0.024902449433513572  0.5594367201231084   0.028296598833279833  0.0863807479728051   0.004710047656167686  0.1153569040360247   0.006292702108048822                 nan                    nan  0.1222445550273381   0.010515733446626773  0.3081177604101514    0.01848552850012689  0.2979820643770912  0.020255678492589975   2.817753321348825  0.21978625614364894  21.936233954894323          nan 
 _126_   0.1257658  0.0808650314890998   0.008525616482759625  0.0998532863243654   0.006710996581311741  0.1307895664971488   0.006547814199677614  0.1755005308122172   0.008776335809828424  0.2089161782057799   0.010447677603204975  0.2938549157626534   0.014695613697814709  0.2151669852043869   0.010789721719889706  0.1764572853227585   0.009582057359627166  0.1894486133367258    0.01022071140267351  0.1828833951275058   0.012095082538007132  0.2204089775338272    0.01322343931203351   0.278686961221012   0.016863043250351813    0.40085778831307  0.025799538786448806    4.64625518620806  0.29903682648344737   32.71615568308991          nan 
