    0.200059350339139819E+02    0.999712282476135172E+01   -0.317859922235298855E+07
    0.200059715095689157E+02    0.999713324229435329E+01   -0.317859921910520783E+07
    0.200059341270965660E+02    0.999712259527175284E+01   -0.317859921341154305E+07
    0.200059341270965660E+02    0.999712259527175284E+01   -0.317859921341154305E+07
    0.200059919096966325E+02    0.999713911277105716E+01   -0.317859920378490444E+07
    0.200059612423862170E+02    0.999713036363858620E+01   -0.317859920360323554E+07
    0.200059308508380944E+02    0.999712169743650314E+01   -0.317859920212045079E+07
    0.200059731477611642E+02    0.999713376946962740E+01   -0.317859920082184160E+07
    0.200059740223197764E+02    0.999713403728732430E+01   -0.317859919522607699E+07
    0.200059740223197764E+02    0.999713403728732430E+01   -0.317859919522607699E+07
    0.200059632469772595E+02    0.999713096313486105E+01   -0.317859919517304935E+07
    0.200059788462153634E+02    0.999713541933125960E+01   -0.317859919347281614E+07
    0.200059788462153634E+02    0.999713541933125960E+01   -0.317859919347281614E+07
    0.200059711933987394E+02    0.999713324559093408E+01   -0.317859919050804945E+07
    0.200059362237385976E+02    0.999712327431906367E+01   -0.317859918868379248E+07
    0.200059343828427743E+02    0.999712276002046174E+01   -0.317859918534104200E+07
    0.200059469307044751E+02    0.999712635193880317E+01   -0.317859918171004020E+07
    0.200059714891555451E+02    0.999713336519467610E+01   -0.317859917973603215E+07
    0.200059756297336833E+02    0.999713454954213887E+01   -0.317859917882028315E+07
    0.200059756297336833E+02    0.999713454954213887E+01   -0.317859917882028315E+07
    0.200059415639485820E+02    0.999712484375415755E+01   -0.317859917467228975E+07
    0.200059331001021654E+02    0.999712243338076156E+01   -0.317859917330906913E+07
    0.200059908871574308E+02    0.999713892142529481E+01   -0.317859917307971558E+07
    0.200059510700917329E+02    0.999712756757876164E+01   -0.317859917111991858E+07
    0.200059385948763406E+02    0.999712402107346776E+01   -0.317859916720089596E+07
    0.200059385948763406E+02    0.999712402107346776E+01   -0.317859916720089596E+07
    0.200059644057383643E+02    0.999713138643846477E+01   -0.317859916682282276E+07
    0.200058769606332767E+02    0.999710643892223061E+01   -0.317859916634574765E+07
    0.200059891343312195E+02    0.999713844722370837E+01   -0.317859916515866620E+07
    0.200059321306565785E+02    0.999712218789334983E+01   -0.317859916379548283E+07
    0.200059329252420923E+02    0.999712241782819255E+01   -0.317859916280742176E+07
    0.200059755674841711E+02    0.999713458776643904E+01   -0.317859916169786360E+07
    0.200059879956536228E+02    0.999713814112514143E+01   -0.317859915941533213E+07
    0.200059879956536228E+02    0.999713814112514143E+01   -0.317859915941533213E+07
    0.200059775253053829E+02    0.999713515429333555E+01   -0.317859915926991263E+07
    0.200059517577853150E+02    0.999712780714567728E+01   -0.317859915785860224E+07
    0.200059571287738684E+02    0.999712934304240619E+01   -0.317859915679017827E+07
    0.200059656672470325E+02    0.999713179217938652E+01   -0.317859915280970512E+07
    0.200059902734693864E+02    0.999713881269153504E+01   -0.317859915278466325E+07
    0.200059355437189588E+02    0.999712320132274535E+01   -0.317859915167065943E+07
    0.200059442013890774E+02    0.999712567197466662E+01   -0.317859915151125891E+07
    0.200059563127863100E+02    0.999712913167461714E+01   -0.317859915023215441E+07
    0.200059554092357423E+02    0.999712887803551276E+01   -0.317859914896168793E+07
    0.200059745924247068E+02    0.999713436214339879E+01   -0.317859914561911207E+07
    0.200059745924247068E+02    0.999713436214339879E+01   -0.317859914561911207E+07
    0.200059285021270696E+02    0.999712121252151675E+01   -0.317859914547912497E+07
    0.200059285021270696E+02    0.999712121252151675E+01   -0.317859914547912497E+07
    0.200059534219216708E+02    0.999712832281700869E+01   -0.317859914535750542E+07
    0.200059534219216708E+02    0.999712832281700869E+01   -0.317859914535750542E+07
    0.200059607403500728E+02    0.999713041311931683E+01   -0.317859914466246171E+07
    0.200059654526682067E+02    0.999713176375352219E+01   -0.317859914277939312E+07
    0.200059834910321293E+02    0.999713691074201627E+01   -0.317859914264436113E+07
    0.200059708558982550E+02    0.999713331389666493E+01   -0.317859914016717626E+07
    0.200059688168054670E+02    0.999713273867450880E+01   -0.317859913816274563E+07
    0.200059301606278268E+02    0.999712171354259560E+01   -0.317859913696693256E+07
    0.200059266703000311E+02    0.999712071946852809E+01   -0.317859913642993011E+07
    0.200059778002917241E+02    0.999713531275417111E+01   -0.317859913480139431E+07
    0.200058775947799212E+02    0.999710672812348378E+01   -0.317859913323173998E+07
    0.200059304319873164E+02    0.999712180573879650E+01   -0.317859913244835660E+07
    0.200059349069281005E+02    0.999712309110127784E+01   -0.317859912981462711E+07
    0.200059890769279995E+02    0.999713855865726941E+01   -0.317859912606877647E+07
    0.200059641091824716E+02    0.999713143871334431E+01   -0.317859912495764578E+07
    0.200059641091824716E+02    0.999713143871334431E+01   -0.317859912495764578E+07
    0.200059272822606147E+02    0.999712093378514055E+01   -0.317859912428274564E+07
    0.200059272822606147E+02    0.999712093378514055E+01   -0.317859912428274564E+07
    0.200059862615054875E+02    0.999713776160068335E+01   -0.317859912416801741E+07
    0.200059804735859537E+02    0.999713611246511924E+01   -0.317859912348828185E+07
    0.200059778559497943E+02    0.999713536960589444E+01   -0.317859912227053894E+07
    0.200059696714539967E+02    0.999713304534089886E+01   -0.317859911894812668E+07
    0.200059331006669012E+02    0.999712261255589674E+01   -0.317859911855929391E+07
    0.200059640912350538E+02    0.999713145896943800E+01   -0.317859911719642207E+07
    0.200059918152503826E+02    0.999713938285144721E+01   -0.317859911294202181E+07
    0.200059371012905949E+02    0.999712377390913431E+01   -0.317859911246381886E+07
    0.200059928342504598E+02    0.999713967861113773E+01   -0.317859911140437564E+07
    0.200059444141166374E+02    0.999712586651929236E+01   -0.317859911057415744E+07
    0.200059443774632761E+02    0.999712585678041599E+01   -0.317859911035433784E+07
    0.200059707214834539E+02    0.999713337368254429E+01   -0.317859911015322572E+07
    0.200059708569521248E+02    0.999713341546620526E+01   -0.317859910919504752E+07
    0.200059656189864157E+02    0.999713192678384033E+01   -0.317859910743098613E+07
    0.200058757621172028E+02    0.999710629373644721E+01   -0.317859910616711061E+07
    0.200059891475948426E+02    0.999713864770037830E+01   -0.317859910500215320E+07
    0.200059891475948426E+02    0.999713864770037830E+01   -0.317859910500215320E+07
    0.200059284285009902E+02    0.999712132587808711E+01   -0.317859910438546911E+07
    0.200059691317046777E+02    0.999713294504754302E+01   -0.317859910252351686E+07
    0.200059382110928610E+02    0.999712412347081170E+01   -0.317859910239474988E+07
    0.200059390142369935E+02    0.999712435919758136E+01   -0.317859910038210172E+07
    0.200059390142369935E+02    0.999712435919758136E+01   -0.317859910038210172E+07
    0.200059819706839619E+02    0.999713661760170780E+01   -0.317859909963339008E+07
    0.200059819706839619E+02    0.999713661760170780E+01   -0.317859909963339008E+07
    0.200059709733621851E+02    0.999713348179168371E+01   -0.317859909906793572E+07
    0.200059417938364277E+02    0.999712515962803394E+01   -0.317859909812516766E+07
    0.200059397847387643E+02    0.999712459026613409E+01   -0.317859909694576077E+07
    0.200059397847387643E+02    0.999712459026613409E+01   -0.317859909694576077E+07
    0.200059286416506055E+02    0.999712141474972782E+01   -0.317859909580429643E+07
    0.200059286416506055E+02    0.999712141474972782E+01   -0.317859909580429643E+07
    0.200059347539325820E+02    0.999712316034527326E+01   -0.317859909528663475E+07
    0.200059467875203261E+02    0.999712660053883617E+01   -0.317859909318381734E+07
    0.200059467875203261E+02    0.999712660053883617E+01   -0.317859909318381734E+07
    0.200059307981089738E+02    0.999712204911927671E+01   -0.317859908996039722E+07
    0.200059521657398882E+02    0.999712815160209800E+01   -0.317859908810784714E+07
    0.200059690359499704E+02    0.999713296617327885E+01   -0.317859908770687785E+07
    0.200059403016882769E+02    0.999712476826928409E+01   -0.317859908761406131E+07
    0.200059705883726906E+02    0.999713340997017141E+01   -0.317859908743978478E+07
    0.200059705883726906E+02    0.999713340997017141E+01   -0.317859908743978478E+07
    0.200059624020193567E+02    0.999713107674989132E+01   -0.317859908669413393E+07
    0.200059916711688395E+02    0.999713943007406769E+01   -0.317859908592691645E+07
    0.200059364465002396E+02    0.999712367950497161E+01   -0.317859908419957943E+07
    0.200059610809689445E+02    0.999713070926992309E+01   -0.317859908380989498E+07
    0.200059775279332719E+02    0.999713540645682563E+01   -0.317859908237739513E+07
    0.200059925274552342E+02    0.999713968980442047E+01   -0.317859908121015318E+07
    0.200059925274552342E+02    0.999713968980442047E+01   -0.317859908121015318E+07
    0.200059712530627749E+02    0.999713362401611150E+01   -0.317859907997653494E+07
    0.200059637436226474E+02    0.999713148388997119E+01   -0.317859907924213633E+07
    0.200059608824747244E+02    0.999713066996963740E+01   -0.317859907850896055E+07
    0.200059520712634473E+02    0.999712816404124638E+01   -0.317859907605945691E+07
    0.200059675262413101E+02    0.999713257597726468E+01   -0.317859907530786283E+07
    0.200059929449301066E+02    0.999713983254149241E+01   -0.317859907398410887E+07
    0.200059605754190102E+02    0.999713060103006512E+01   -0.317859907279987447E+07
    0.200059605754190102E+02    0.999713060103006512E+01   -0.317859907279987447E+07
    0.200059699161492190E+02    0.999713326690478254E+01   -0.317859907253693882E+07
    0.200059699161492190E+02    0.999713326690478254E+01   -0.317859907253693882E+07
    0.200059714004278071E+02    0.999713369048838096E+01   -0.317859907250565104E+07
    0.200059730381314118E+02    0.999713416206324545E+01   -0.317859907118451269E+07
    0.200059370097953462E+02    0.999712388382863537E+01   -0.317859907086210372E+07
    0.200059459494681136E+02    0.999712643965532344E+01   -0.317859906926028430E+07
    0.200059616619235783E+02    0.999713092899460776E+01   -0.317859906730312156E+07
    0.200059450776083807E+02    0.999712620257770723E+01   -0.317859906568997074E+07
    0.200059556349437564E+02    0.999712921580701952E+01   -0.317859906535266014E+07
    0.200059264509614287E+02    0.999712089838583395E+01   -0.317859906257028226E+07
    0.200059693908314244E+02    0.999713315389855772E+01   -0.317859906125973212E+07
    0.200059595835423671E+02    0.999713035662215077E+01   -0.317859906099882489E+07
    0.200059519192307640E+02    0.999712817508595641E+01   -0.317859905941519793E+07
    0.200059544198753940E+02    0.999712889138868199E+01   -0.317859905854638806E+07
    0.200059606165845629E+02    0.999713066846439169E+01   -0.317859905576781323E+07
    0.200059882371368047E+02    0.999713855359316028E+01   -0.317859905433764448E+07
    0.200059734529293003E+02    0.999713433666515883E+01   -0.317859905397931719E+07
    0.200059684571287129E+02    0.999713291269303994E+01   -0.317859905355550954E+07
    0.200059683443159138E+02    0.999713288109572318E+01   -0.317859905337523436E+07
    0.200059712228039217E+02    0.999713370518921884E+01   -0.317859905251012417E+07
    0.200059395783268101E+02    0.999712467993754395E+01   -0.317859905150912935E+07
    0.200059799186435150E+02    0.999713619888954774E+01   -0.317859904863205925E+07
    0.200059272616329089E+02    0.999712118836560926E+01   -0.317859904462169623E+07
    0.200059301083189780E+02    0.999712200152019292E+01   -0.317859904432719247E+07
    0.200059782591739861E+02    0.999713574527122439E+01   -0.317859904256207589E+07
    0.200059326528967638E+02    0.999712273624613523E+01   -0.317859904165744642E+07
    0.200059344369656280E+02    0.999712325224785125E+01   -0.317859903952061059E+07
    0.200059860541051826E+02    0.999713797965612372E+01   -0.317859903938013082E+07
    0.200059554730037945E+02    0.999712926882799735E+01   -0.317859903500584653E+07
    0.200059544768589959E+02    0.999712898592070331E+01   -0.317859903460702999E+07
    0.200059348368911856E+02    0.999712338458406435E+01   -0.317859903394423425E+07
    0.200059348368911856E+02    0.999712338458406435E+01   -0.317859903394423425E+07
    0.200059819193965645E+02    0.999713681934896137E+01   -0.317859903345557489E+07
    0.200059819193965645E+02    0.999713681934896137E+01   -0.317859903345557489E+07
    0.200058762573168565E+02    0.999710667400082897E+01   -0.317859903307777364E+07
    0.200058772962447797E+02    0.999710697947747384E+01   -0.317859903030726034E+07
    0.200059349781669411E+02    0.999712343774980461E+01   -0.317859903001168091E+07
    0.200059708028960586E+02    0.999713365947877541E+01   -0.317859902984918002E+07
    0.200059331553548212E+02    0.999712292321445162E+01   -0.317859902831931412E+07
    0.200059266576051051E+02    0.999712107264302041E+01   -0.317859902730702376E+07
    0.200059796093283602E+02    0.999713618113417901E+01   -0.317859902707161382E+07
    0.200059681462404555E+02    0.999713291181546282E+01   -0.317859902669587638E+07
    0.200059681462404555E+02    0.999713291181546282E+01   -0.317859902669587638E+07
    0.200059345779082278E+02    0.999712333746246884E+01   -0.317859902575713536E+07
    0.200059523190947246E+02    0.999712839923414975E+01   -0.317859902575360704E+07
    0.200059693305928548E+02    0.999713325302450428E+01   -0.317859902568659233E+07
    0.200059305720645995E+02    0.999712220721371381E+01   -0.317859902188409073E+07
    0.200059889078907318E+02    0.999713885159709648E+01   -0.317859902172576124E+07
    0.200059638601917769E+02    0.999713170673465434E+01   -0.317859902125897538E+07
    0.200059638601917769E+02    0.999713170673465434E+01   -0.317859902125897538E+07
    0.200059459664366059E+02    0.999712660732647862E+01   -0.317859901946029253E+07
    0.200059803978426771E+02    0.999713643144837327E+01   -0.317859901932092709E+07
    0.200059803978426771E+02    0.999713643144837327E+01   -0.317859901932092709E+07
    0.200059672144797034E+02    0.999713267039986597E+01   -0.317859901922535757E+07
    0.200059440315484665E+02    0.999712605813040334E+01   -0.317859901858886797E+07
    0.200059440315484665E+02    0.999712605813040334E+01   -0.317859901858886797E+07
    0.200059437597122383E+02    0.999712598596925339E+01   -0.317859901693831151E+07
    0.200059395502800257E+02    0.999712478936267956E+01   -0.317859901559511386E+07
    0.200059905383764374E+02    0.999713933851863423E+01   -0.317859901508113882E+07
    0.200059682553572600E+02    0.999713298724475585E+01   -0.317859901314804191E+07
    0.200059325512272999E+02    0.999712281213270160E+01   -0.317859900957658701E+07
    0.200059805796610028E+02    0.999713654101577376E+01   -0.317859900167619111E+07
    0.200059794295481801E+02    0.999713621670648145E+01   -0.317859900050459150E+07
    0.200059794295481801E+02    0.999713621670648145E+01   -0.317859900050459150E+07
    0.200059766756932405E+02    0.999713543989066800E+01   -0.317859899778573075E+07
    0.200059859070861847E+02    0.999713807757322392E+01   -0.317859899660427589E+07
    0.200059859070861847E+02    0.999713807757322392E+01   -0.317859899660427589E+07
    0.200059463710819934E+02    0.999712680657894737E+01   -0.317859899383005267E+07
    0.200059665736606469E+02    0.999713257434009250E+01   -0.317859899268662604E+07
    0.200059830148048086E+02    0.999713726872992936E+01   -0.317859899160167621E+07
    0.200059612058877860E+02    0.999713105811821201E+01   -0.317859898801830644E+07
    0.200059410769655557E+02    0.999712532723064484E+01   -0.317859898431146704E+07
    0.200059801005906657E+02    0.999713646948201706E+01   -0.317859898175056791E+07
    0.200058769852054965E+02    0.999710705735610361E+01   -0.317859897934753587E+07
    0.200059401395969587E+02    0.999712508030371794E+01   -0.317859897803717991E+07
    0.200059530596831969E+02    0.999712876855394050E+01   -0.317859897742418572E+07
    0.200059530596831969E+02    0.999712876855394050E+01   -0.317859897742418572E+07
    0.200059738109472249E+02    0.999713469572226288E+01   -0.317859897540563764E+07
    0.200059732064738149E+02    0.999713452359521071E+01   -0.317859897530288249E+07
    0.200059731188987655E+02    0.999713449891484807E+01   -0.317859897520936280E+07
    0.200059309325354100E+02    0.999712246526067005E+01   -0.317859897441743826E+07
    0.200059629938359329E+02    0.999713161444030440E+01   -0.317859897388833761E+07
    0.200059863854348130E+02    0.999713829228721806E+01   -0.317859897267660173E+07
    0.200059612765957056E+02    0.999713113123821628E+01   -0.317859897182519548E+07
    0.200059515504203418E+02    0.999712835901975616E+01   -0.317859897097845050E+07
    0.200059515504203418E+02    0.999712835901975616E+01   -0.317859897097845050E+07
    0.200059301598655530E+02    0.999712225849440195E+01   -0.317859897023195866E+07
    0.200059301598655530E+02    0.999712225849440195E+01   -0.317859897023195866E+07
    0.200059270208058742E+02    0.999712136587370104E+01   -0.317859896931796893E+07
    0.200059434835586316E+02    0.999712606682721550E+01   -0.317859896811155370E+07
    0.200059524629064462E+02    0.999712862941508007E+01   -0.317859896790390089E+07
    0.200059857867075550E+02    0.999713813771137971E+01   -0.317859896770738531E+07
    0.200059533697764600E+02    0.999712889033659913E+01   -0.317859896723676659E+07
    0.200059533697764600E+02    0.999712889033659913E+01   -0.317859896723676659E+07
    0.200059390028025668E+02    0.999712479673486065E+01   -0.317859896556763165E+07
    0.200059390028025668E+02    0.999712479673486065E+01   -0.317859896556763165E+07
    0.200059546596698681E+02    0.999712926643315924E+01   -0.317859896476695547E+07
    0.200059704352348824E+02    0.999713376912209384E+01   -0.317859896423378354E+07
    0.200059598871304196E+02    0.999713076555374336E+01   -0.317859896242195368E+07
    0.200059684185037341E+02    0.999713320473698630E+01   -0.317859896086621005E+07
    0.200059735935790073E+02    0.999713468198395816E+01   -0.317859896063987492E+07
    0.200059774676778801E+02    0.999713578730969132E+01   -0.317859896063927095E+07
    0.200059774676778801E+02    0.999713578730969132E+01   -0.317859896063927095E+07
    0.200059907966109130E+02    0.999713959394439655E+01   -0.317859895949505875E+07
    0.200059644748353023E+02    0.999713208889336613E+01   -0.317859895801296737E+07
    0.200059725311971803E+02    0.999713438993923731E+01   -0.317859895725583890E+07
    0.200059704744059701E+02    0.999713380330953072E+01   -0.317859895719593763E+07
    0.200059826405882184E+02    0.999713727457870149E+01   -0.317859895715884911E+07
    0.200058744121242107E+02    0.999710639648050581E+01   -0.317859895694352454E+07
    0.200059277308017158E+02    0.999712161053895620E+01   -0.317859895644347323E+07
    0.200059277308017158E+02    0.999712161053895620E+01   -0.317859895644347323E+07
    0.200059540501894162E+02    0.999712911979173846E+01   -0.317859895643273834E+07
    0.200059540501894162E+02    0.999712911979173846E+01   -0.317859895643273834E+07
    0.200059930684997234E+02    0.999714026560747904E+01   -0.317859895231763646E+07
    0.200059506148288939E+02    0.999712815809396105E+01   -0.317859895079022832E+07
    0.200059824888503108E+02    0.999713726301718353E+01   -0.317859894745422248E+07
    0.200059824888503108E+02    0.999713726301718353E+01   -0.317859894745422248E+07
    0.200059271972977193E+02    0.999712148936603739E+01   -0.317859894694962911E+07
    0.200059272200428921E+02    0.999712151175998009E+01   -0.317859894208538858E+07
    0.200059455030337432E+02    0.999712672838361804E+01   -0.317859894199966406E+07
    0.200059366593491283E+02    0.999712421399725848E+01   -0.317859893930323562E+07
    0.200058742518260466E+02    0.999710641457040516E+01   -0.317859893742329162E+07
    0.200059316025953180E+02    0.999712278282618172E+01   -0.317859893576227315E+07
    0.200059604472952799E+02    0.999713101987827457E+01   -0.317859893351903325E+07
    0.200059604472952799E+02    0.999713101987827457E+01   -0.317859893351903325E+07
    0.200059832541191795E+02    0.999713752722726845E+01   -0.317859893342521787E+07
    0.200059331196607246E+02    0.999712322545068055E+01   -0.317859893276851298E+07
    0.200059386028683726E+02    0.999712479370103679E+01   -0.317859893159732362E+07
    0.200059840359178303E+02    0.999713776975991486E+01   -0.317859892746843630E+07
    0.200059571268781831E+02    0.999713009261361307E+01   -0.317859892737542791E+07
    0.200059416394467924E+02    0.999712567810387931E+01   -0.317859892608215427E+07
    0.200059304668771958E+02    0.999712249449285650E+01   -0.317859892484380025E+07
    0.200059457491373465E+02    0.999712685991847394E+01   -0.317859892324590357E+07
    0.200059385399601126E+02    0.999712480382086355E+01   -0.317859892301290762E+07
    0.200059916106607609E+02    0.999713994930390015E+01   -0.317859892184548173E+07
    0.200058747781561586E+02    0.999710661719878502E+01   -0.317859892137875687E+07
    0.200059892346395642E+02    0.999713927828243776E+01   -0.317859891974010551E+07
    0.200059553757377344E+02    0.999712963488924977E+01   -0.317859891456203023E+07
    0.200059807489375387E+02    0.999713687830100639E+01   -0.317859891329171695E+07
    0.200059807489375387E+02    0.999713687830100639E+01   -0.317859891329171695E+07
    0.200059505063117484E+02    0.999712825067717326E+01   -0.317859891300533852E+07
    0.200059452422105011E+02    0.999712675643499438E+01   -0.317859891066103382E+07
    0.200059593235162048E+02    0.999713077724175569E+01   -0.317859890966644417E+07
    0.200059604669140505E+02    0.999713110372403690E+01   -0.317859890958752483E+07
    0.200059555187742752E+02    0.999712970633353315E+01   -0.317859890519280033E+07
    0.200059898350117571E+02    0.999713950427379139E+01   -0.317859890301109944E+07
    0.200059324425392475E+02    0.999712313471275493E+01   -0.317859890143437777E+07
    0.200059360459392366E+02    0.999712416298687501E+01   -0.317859890137826512E+07
    0.200059360459392366E+02    0.999712416298687501E+01   -0.317859890137826512E+07
    0.200059592073023005E+02    0.999713077876769418E+01   -0.317859889905895246E+07
    0.200059443570076709E+02    0.999712654460750727E+01   -0.317859889820388565E+07
    0.200059381147625608E+02    0.999712476935881789E+01   -0.317859889645015262E+07
    0.200059381147625608E+02    0.999712476935881789E+01   -0.317859889645015262E+07
    0.200059388302018668E+02    0.999712497717797177E+01   -0.317859889531968627E+07
    0.200059926219886819E+02    0.999714032534082087E+01   -0.317859889508634107E+07
    0.200059902339849813E+02    0.999713964446804937E+01   -0.317859889494830463E+07
    0.200059671841644793E+02    0.999713306974727622E+01   -0.317859889444341371E+07
    0.200059549207497689E+02    0.999712957143648673E+01   -0.317859889426631853E+07
    0.200059266390584725E+02    0.999712150562403679E+01   -0.317859889326541964E+07
    0.200059266390584725E+02    0.999712150562403679E+01   -0.317859889326541964E+07
    0.200059350859415908E+02    0.999712392052712495E+01   -0.317859889176312275E+07
    0.200059317344188479E+02    0.999712296447601467E+01   -0.317859889170925552E+07
    0.200059604731837517E+02    0.999713116621285991E+01   -0.317859889102299698E+07
    0.200059708670122234E+02    0.999713413289098973E+01   -0.317859889065527637E+07
    0.200059620061916945E+02    0.999713161407504813E+01   -0.317859888781845523E+07
    0.200059851792157950E+02    0.999713822731420976E+01   -0.317859888729365030E+07
    0.200059758373334340E+02    0.999713556520102919E+01   -0.317859888630568841E+07
    0.200059758373334340E+02    0.999713556520102919E+01   -0.317859888630568841E+07
    0.200059290867743336E+02    0.999712223137085232E+01   -0.317859888488971256E+07
    0.200059266525615058E+02    0.999712154061806224E+01   -0.317859888374109427E+07
    0.200059825016606041E+02    0.999713747589020407E+01   -0.317859888346684817E+07
    0.200059825016606041E+02    0.999713747589020407E+01   -0.317859888346684817E+07
    0.200059755427385753E+02    0.999713549115193345E+01   -0.317859888324663695E+07
    0.200059800321498713E+02    0.999713677527954481E+01   -0.317859888225316163E+07
    0.200059800321498713E+02    0.999713677527954481E+01   -0.317859888225316163E+07
    0.200059663614826775E+02    0.999713287641821324E+01   -0.317859888178428076E+07
    0.200059913474464395E+02    0.999714001728609780E+01   -0.317859887808576878E+07
    0.200059515309708118E+02    0.999712866058411009E+01   -0.317859887705065543E+07
    0.200059323871105406E+02    0.999712319918062242E+01   -0.317859887688078219E+07
    0.200059780107231830E+02    0.999713621699376631E+01   -0.317859887661044486E+07
    0.200059271027344607E+02    0.999712169317013100E+01   -0.317859887636646722E+07
    0.200059613145948028E+02    0.999713146034669720E+01   -0.317859887448625034E+07
    0.200059665469528944E+02    0.999713295526614765E+01   -0.317859887385346647E+07
    0.200059897543903347E+02    0.999713957694915045E+01   -0.317859887374902982E+07
    0.200059669305904890E+02    0.999713306913069033E+01   -0.317859887250518799E+07
    0.200059409769217069E+02    0.999712566436866013E+01   -0.317859887247114535E+07
    0.200059895054131189E+02    0.999713951555808578E+01   -0.317859887079922343E+07
    0.200059547216280507E+02    0.999712959160640580E+01   -0.317859887072222400E+07
    0.200059547216280507E+02    0.999712959160640580E+01   -0.317859887072222400E+07
    0.200059389338504161E+02    0.999712509697155127E+01   -0.317859886772628827E+07
    0.200059270862114502E+02    0.999712172175589764E+01   -0.317859886618198082E+07
    0.200059774402977553E+02    0.999713609094387401E+01   -0.317859886538644461E+07
    0.200059533847040854E+02    0.999712922884095434E+01   -0.317859886501096282E+07
    0.200059533847040854E+02    0.999712922884095434E+01   -0.317859886501096282E+07
    0.200059274969051764E+02    0.999712185675418397E+01   -0.317859886073106527E+07
    0.200059672806777940E+02    0.999713321421071832E+01   -0.317859885868235817E+07
    0.200059672806777940E+02    0.999713321421071832E+01   -0.317859885868235817E+07
    0.200059393348927905E+02    0.999712524117135004E+01   -0.317859885861899750E+07
    0.200059681752908354E+02    0.999713346977035755E+01   -0.317859885858555650E+07
    0.200059826465344237E+02    0.999713759919374212E+01   -0.317859885839727847E+07
    0.200059592895305478E+02    0.999713093619508797E+01   -0.317859885808648122E+07
    0.200059675813070861E+02    0.999713330491914398E+01   -0.317859885717287613E+07
    0.200058747273852617E+02    0.999710681772657850E+01   -0.317859885561889410E+07
    0.200059275480954604E+02    0.999712189410581331E+01   -0.317859885377427097E+07
    0.200059277944703773E+02    0.999712196826310162E+01   -0.317859885259258095E+07
    0.200059277944703773E+02    0.999712196826310162E+01   -0.317859885259258095E+07
    0.200059601415766650E+02    0.999713119751448787E+01   -0.317859885251373565E+07
    0.200059442362604720E+02    0.999712666787849358E+01   -0.317859884996623313E+07
    0.200059900676062909E+02    0.999713974619492340E+01   -0.317859884931795159E+07
    0.200058743026620043E+02    0.999710671783962113E+01   -0.317859884910710435E+07
    0.200059351375078087E+02    0.999712407673829340E+01   -0.317859884848705027E+07
    0.200059302453821175E+02    0.999712268304833174E+01   -0.317859884784824401E+07
    0.200059741461323135E+02    0.999713521138452066E+01   -0.317859884694336681E+07
    0.200059767470695498E+02    0.999713595929410737E+01   -0.317859884515937557E+07
    0.200059667718750234E+02    0.999713311350807210E+01   -0.317859884508331353E+07
    0.200059386478097530E+02    0.999712509219962620E+01   -0.317859884422588861E+07
    0.200059700379951799E+02    0.999713405847828263E+01   -0.317859884107389022E+07
    0.200059795485224114E+02    0.999713678042941112E+01   -0.317859883847692562E+07
    0.200059331727196010E+02    0.999712355291831045E+01   -0.317859883724549273E+07
    0.200059765792428266E+02    0.999713594773143654E+01   -0.317859883405119460E+07
    0.200059387341051540E+02    0.999712517302903692E+01   -0.317859882703508670E+07
    0.200059266150018260E+02    0.999712171575503561E+01   -0.317859882689962676E+07
    0.200059600362062682E+02    0.999713126494077997E+01   -0.317859882269744342E+07
    0.200059600362062682E+02    0.999713126494077997E+01   -0.317859882269744342E+07
    0.200059895839670041E+02    0.999713969900986221E+01   -0.317859882154683117E+07
    0.200058764992330218E+02    0.999710743558214610E+01   -0.317859882126464276E+07
    0.200059862086475171E+02    0.999713874054750384E+01   -0.317859882015403640E+07
    0.200059782083892976E+02    0.999713645810215468E+01   -0.317859882011801749E+07
    0.200059705060076389E+02    0.999713426494610857E+01   -0.317859881876629964E+07
    0.200059889764179175E+02    0.999713953496350705E+01   -0.317859881870429358E+07
    0.200059890934502391E+02    0.999713957815600196E+01   -0.317859881570648588E+07
    0.200059890934502391E+02    0.999713957815600196E+01   -0.317859881570648588E+07
    0.200059400384201602E+02    0.999712558322858946E+01   -0.317859881539363367E+07
    0.200059400384201602E+02    0.999712558322858946E+01   -0.317859881539363367E+07
    0.200059874826191795E+02    0.999713912181915987E+01   -0.317859881471212208E+07
    0.200059379186698081E+02    0.999712498241627756E+01   -0.317859881417750381E+07
    0.200059784077301543E+02    0.999713654001171115E+01   -0.317859881246118434E+07
    0.200059779522457006E+02    0.999713641595508307E+01   -0.317859881065728050E+07
    0.200059393997253139E+02    0.999712542031506501E+01   -0.317859880948683806E+07
    0.200058756685733634E+02    0.999710724062390632E+01   -0.317859880840757256E+07
    0.200059772243900298E+02    0.999713621692469090E+01   -0.317859880801635562E+07
    0.200059861621017809E+02    0.999713876727722983E+01   -0.317859880791743658E+07
    0.200059902239672454E+02    0.999713992652809225E+01   -0.317859880780877685E+07
    0.200059610896382019E+02    0.999713161475766832E+01   -0.317859880763145117E+07
    0.200059622854484829E+02    0.999713195880748096E+01   -0.317859880675316276E+07
    0.200059622854484829E+02    0.999713195880748096E+01   -0.317859880675316276E+07
    0.200059517460487726E+02    0.999712895533571100E+01   -0.317859880567129562E+07
    0.200059269772054797E+02    0.999712190039543991E+01   -0.317859880203489726E+07
    0.200059663106419272E+02    0.999713312378181840E+01   -0.317859880169410352E+07
